,people_ID,Infec_Prob
2969,6759,47.102334655273694
2970,7240,49.24793911417331
2971,6571,49.373775338701314
2972,19301,48.20670685107877
2973,19004,48.193169678451405
2974,18992,47.638735101813886
2975,6354,47.66553712875561
2976,6545,47.61032050224673
2977,19067,47.583962207157775
2978,19861,46.325142526023555
2979,7004,48.9094672286201
2980,7063,48.885910916195584
2981,19640,48.792150788263406
2982,6974,48.5606743245085
2983,19909,47.9990119787845
2984,19735,47.91483770576379
2985,6584,67.81844159999987
2986,7109,47.122750099984344
2987,19294,49.72877675670749
2988,6828,49.629511126812005
2989,6518,49.15350782995903
2990,19153,48.28258149418691
2991,6593,48.20679144004001
2992,19868,47.91494199172486
2993,19396,47.08583475641929
2994,6929,67.12785792000005
2995,20018,62.4636518400004
2996,20061,49.4972122870542
2997,19442,49.11031107804248
2998,19467,49.853201576016815
2999,6399,50.25772789716174
3000,6898,60.12894528000022
3001,6799,49.876189360608066
3002,19987,50.5726352290267
3003,19393,48.47170873249492
3004,19650,50.46411279667361
3005,20141,48.96178150864548
3006,19697,50.302307691022115
3007,19504,50.10749710608957
3008,7148,47.96891419550538
3009,18972,50.35281521467589
3010,20156,50.15655961051755
3011,19096,63.14317056000043
3012,6927,50.464280572798216
3013,6371,49.11623125170929
3014,7293,50.13810423590561
3015,20045,50.363140994814856
3016,7385,50.29784511594035
3017,7382,65.43524448000007
3018,7227,62.47829663999984
3019,19844,50.2298837535201
3020,7407,50.073149654919476
3021,19364,62.975243520000085
3022,19641,50.17761174619627
3023,19943,47.263719492941
3024,6647,50.05444229185385
3025,19382,50.12358959213213
3026,7255,50.086690241067295
3027,7406,48.95920919329252
3028,20092,49.601405715460054
3029,7062,49.7166075821002
3030,19543,49.92924979426188
3031,6471,49.89467944930072
3032,19732,49.77816033580349
3033,19402,49.72851396648304
3034,19842,49.99769047566838
3035,7145,49.64552119875045
3036,19053,59.52720672000007
3037,19147,49.9768326744815
3038,18954,50.04644459505236
3039,19136,49.89621913461236
3040,19443,49.85001327875351
3041,6832,50.09737288075986
3042,6572,49.838071911538556
3043,6835,65.06424288
3044,6420,49.7105591471823
3045,7516,60.43941504000008
3046,19796,49.812548616197105
3047,6327,49.727262576801444
3048,7331,49.890682408293614
3049,20005,49.620132320886654
3050,19655,49.89126661604604
3051,7253,49.03254523704699
3052,6968,60.83026848000012
3053,19214,49.78593440138263
3054,7510,49.672958949381446
3055,20116,49.920203885818026
3056,6532,49.63294530561511
3057,7489,49.607006877515175
3058,7267,49.822445394060885
3059,6611,49.84841663124159
3060,7030,49.485649746320775
3061,6680,49.73744893648555
3062,6866,49.07536290382847
3063,6766,49.61368950930131
3064,18958,49.688748803121946
3065,6505,66.80599776000022
3066,19223,49.597739318282734
3067,6959,49.947773497985985
3068,7461,63.39636287999988
3069,19195,61.04115360000043
3070,6533,49.49736604535122
3071,18949,49.70156411162729
3072,19757,49.46924814028465
3073,6456,49.65133233621767
3074,19827,49.55802175210718
3075,19137,49.64841155335129
3076,19309,49.659138449373565
3077,19793,49.73144424064634
3078,6574,49.31956446931506
3079,7205,49.527806466765064
3080,7328,65.39358815999982
3081,19992,49.66607668280873
3082,6335,49.485488611608076
3083,19113,61.975817280000115
3084,6945,49.49572554033873
3085,19711,49.56565572737502
3086,7482,49.282830954818415
3087,19677,49.50959617659599
3088,6612,49.6401772555074
3089,7199,49.39894630429237
3090,7310,48.422660133715866
3091,19777,49.65906419240007
3092,19918,49.32580589738624
3093,6849,49.60753783489308
3094,19204,49.537027089986346
3095,19648,49.548370216094284
3096,19951,49.35372391700504
3097,20118,49.49822365632087
3098,7079,49.55197822943882
3099,19321,62.12324160000038
3100,7006,49.52825051749694
3101,19176,49.65042625582448
3102,19875,49.37426041801788
3103,20110,49.60555857757651
3104,6563,62.89876512000023
3105,19343,49.4433272190237
3106,19184,65.22338304000023
3107,19984,49.34164303488762
3108,6659,49.30785803826377
3109,6597,48.87806026900716
3110,6527,49.46214765405578
3111,19891,49.212026729672964
3112,7112,63.747187199999956
3113,6433,49.227871199219926
3114,7170,49.19481212597883
3115,7072,49.386115937942215
3116,7515,49.327405120330695
3117,20147,67.74131231999984
3118,6544,49.173651126414875
3119,19412,48.77388623699777
3120,7241,49.51868028753111
3121,6938,49.54927762706835
3122,7287,49.7929782721815
3123,19567,49.33861081703645
3124,20004,49.450629868875055
3125,6747,49.049596805079155
3126,18934,53.87529024000012
3127,19941,49.463698132421435
3128,19551,49.25224959288073
3129,6422,49.39621879550626
3130,6724,49.32505059721545
3131,6502,49.307750479631146
3132,6348,48.517760029978426
3133,18976,49.143087688075944
3134,19597,49.596890759349186
3135,6580,49.31046264310355
3136,19927,49.16645240712716
3137,6889,49.4259496168965
3138,6668,49.14298073249615
3139,20075,49.15330961307562
3140,7247,48.925962745680884
3141,19528,49.35993233030821
3142,7409,58.17240000000009
3143,19031,59.95223136000015
3144,19753,61.39555776000025
3145,19254,49.49755687349151
3146,19673,48.92604490174858
3147,19914,49.12704348122607
3148,7235,49.45835885147242
3149,19249,49.17119128293836
3150,19496,48.958837426825255
3151,19123,59.73613920000013
3152,18955,48.87971459846662
3153,6710,49.315134810727535
3154,6525,49.19718575519985
3155,7393,48.96023282760268
3156,6690,49.09231549776285
3157,6787,49.13983184644441
3158,6823,49.109419703553
3159,6552,62.265458880000125
3160,6623,49.170169828858825
3161,7496,49.177159583200314
3162,19766,49.370566876420874
3163,7380,48.96808875984234
3164,6487,49.446611995134084
3165,7119,49.37315716722222
3166,19644,49.39497511073288
3167,6332,49.006762704605336
3168,7215,49.207088666491586
3169,19871,49.36408977787235
3170,7280,49.331072122656614
3171,19662,59.89430304000015
3172,19166,49.07403147294089
3173,7304,49.06696885465108
3174,7327,48.980434739343394
3175,7101,49.063250634444046
3176,6465,48.84702658982547
3177,7436,61.977119040000105
3178,20150,49.281643919499395
3179,19218,48.83986860299309
3180,20105,49.09298546421917
3181,20041,49.03859921959262
3182,19690,49.06539949855741
3183,7157,49.07409190363712
3184,19317,49.39182192322744
3185,19682,49.09564830349464
3186,6435,48.78356135417479
3187,7525,49.07043436911924
3188,6634,49.18483095172823
3189,6682,49.02346894878468
3190,7047,65.29725792000025
3191,7359,61.44307200000013
3192,7110,62.7337670399997
3193,6446,48.920735045592856
3194,19371,48.93886673684928
3195,7155,48.85322845085197
3196,19936,49.05005103591263
3197,19380,48.88583363808877
3198,19558,48.859725422023466
3199,19339,49.0184432239625
3200,6839,48.87663693842013
3201,19200,48.82092438784303
3202,19541,48.85328478678474
3203,19400,49.01505038538205
3204,19017,49.06962918847091
3205,6735,59.635252800000224
3206,6474,48.9448253262884
3207,7226,48.784122501788396
3208,20037,49.21437151962308
3209,20123,65.29335264000008
3210,6351,49.0342006868634
3211,6561,49.177552953786964
3212,19466,48.95622863884662
3213,19969,49.222974217851736
3214,19874,48.55150774409558
3215,6916,48.907871884649076
3216,6993,48.97197579534021
3217,20096,48.84154956256118
3218,7158,65.93154048000059
3219,6760,49.161389216517165
3220,7076,62.77574880000038
3221,19820,67.57240895999982
3222,18926,48.91701612102752
3223,20049,48.39712520448656
3224,19902,59.36025600000041
3225,6708,62.35137503999997
3226,6639,66.68916480000037
3227,19361,49.02453706166504
3228,7210,49.03460758363709
3229,7085,49.35188177514094
3230,7050,63.89981856000041
3231,7355,48.93956879505678
3232,6803,48.65196029249172
3233,7440,48.87393156896599
3234,7060,64.70560799999996
3235,19782,49.13003150726847
3236,19069,62.306789760000264
3237,19074,48.98788918453264
3238,19344,49.04809037480488
3239,19606,49.089031668553005
3240,7317,48.707316269020076
3241,20146,48.772442252396104
3242,19427,48.76375657072398
3243,19372,48.62357361110784
3244,7397,48.75454623539703
3245,19709,48.634716939478345
3246,19729,49.062066450502286
3247,20121,48.665800550329124
3248,19942,49.04798183025182
3249,19839,48.8675992382926
3250,18977,49.025517131326275
3251,19469,48.60376706592948
3252,19814,48.78818747326253
3253,19993,48.784891333688925
3254,7103,48.71687918592537
3255,19090,48.78304290745102
3256,19802,48.8067534425881
3257,19924,48.75353232001394
3258,18965,64.15854336000028
3259,18980,48.79512842196813
3260,7442,48.649855623821104
3261,19049,66.11508864000028
3262,6463,48.48189360425051
3263,7236,68.14420704000034
3264,7308,64.92332736000019
3265,7209,48.47083322868304
3266,20060,48.77482071113956
3267,6695,48.76201631706587
3268,20088,48.75410775493453
3269,6595,49.035618645029686
3270,6985,48.8985375438749
3271,19769,48.68487043211128
3272,19120,48.70246957530344
3273,19952,48.879851537839286
3274,7025,48.54448613476394
3275,19197,48.98354887263914
3276,7186,48.80955624587088
3277,19629,48.70037506137377
3278,19923,48.660065747917365
3279,6667,48.55994972756914
3280,7307,64.26008064000003
3281,19807,60.94319616000012
3282,6905,63.44940959999986
3283,19021,48.7829098300286
3284,6789,48.654690429308474
3285,20090,63.378789119999944
3286,7136,48.71733610672089
3287,19505,48.656249654958636
3288,6564,64.3713811200003
3289,19903,48.59016285312426
3290,6679,48.37913045721604
3291,19452,58.38198336000011
3292,7438,63.71236512000019
3293,6699,48.307684712928214
3294,7173,61.27058879999995
3295,6806,48.520862253544756
3296,19152,48.61516595211226
3297,7342,48.5480603060502
3298,19491,48.76722726550201
3299,19417,58.53266208000008
3300,6669,48.77520808266454
3301,19150,63.31793183999962
3302,19635,48.455009819269314
3303,19081,48.86432410403735
3304,18970,61.18044192000038
3305,19957,48.43401518983721
3306,6405,71.29348992000021
3307,7378,48.58246084298415
3308,6712,48.91813004614238
3309,6963,48.89029255933345
3310,19104,48.57621805863831
3311,19591,48.82218831369033
3312,7388,48.586841681648956
3313,7220,48.221931184286326
3314,19390,48.15463845103958
3315,20062,48.75493808088318
3316,7527,48.23095654769326
3317,19672,63.96783552000044
3318,7201,63.829198080000225
3319,7083,46.486732135738535
3320,7117,48.40711381551483
3321,6506,48.7153688094876
3322,7454,48.74056308430718
3323,19320,48.34681373491051
3324,19493,48.68367593626347
3325,7134,48.726115695567586
3326,19860,48.61222944844437
3327,19043,62.931309120000215
3328,19187,48.54732172887142
3329,7418,48.678865422215964
3330,19297,48.90555492045505
3331,19749,48.1834394426463
3332,6578,48.770314210260565
3333,19463,48.60128085265927
3334,6731,48.55621198962649
3335,20022,48.374522945464754
3336,6361,48.49195909988232
3337,19365,48.701914321724644
3338,19590,48.33494609215218
3339,6535,48.65824906406605
3340,7351,48.06471481312108
3341,7323,48.47620746285221
3342,19878,48.91179532729847
3343,7258,47.605747959303585
3344,19241,66.27390336000012
3345,19268,63.12722400000031
3346,19873,48.729956731789656
3347,6540,48.50474682205033
3348,6528,60.64509312000024
3349,19531,48.67921931608742
3350,19845,48.723539088401786
3351,6339,60.509059200000316
3352,19075,48.6315798042021
3353,7299,48.45577073168918
3354,19632,48.22116633484328
3355,6384,48.037428297917565
3356,6379,60.17255424000056
3357,6841,48.45236029576728
3358,6792,63.58153824000014
3359,7361,48.422677027295265
3360,19580,48.56644006791585
3361,19322,48.08908755373491
3362,6347,48.54645485980641
3363,6879,48.295556598016184
3364,19367,48.599624319319034
3365,19862,48.58081212473604
3366,7305,48.48121467200924
3367,7216,48.489499830466514
3368,6369,48.53596462304164
3369,7196,48.80231448901466
3370,20063,48.244285603210415
3371,19938,48.243655034377056
3372,7318,48.345417755189466
3373,20019,61.88013792000026
3374,19001,48.85254409557376
3375,19960,61.180767360000004
3376,6434,48.56539106685736
3377,19940,48.412888659230326
3378,20091,48.29691384032341
3379,6791,48.24004069561526
3380,19355,48.7054693143638
3381,20074,48.434465982415595
3382,19050,48.2852283637344
3383,6801,48.65334189643699
3384,7261,48.35808760788355
3385,19730,65.03234976
3386,19671,60.30696096000024
3387,7335,48.44320185967459
3388,19573,48.72668121980741
3389,6430,48.65860275122151
3390,6830,47.891779590416505
3391,6726,48.1319491760779
3392,6723,48.42195536408786
3393,6397,69.77921760000027
3394,20055,47.89969488650695
3395,6935,48.501440090925286
3396,6529,67.3859318400002
3397,7046,48.72191726754112
3398,19151,48.2627140298696
3399,18956,48.92318391625543
3400,19829,48.39460593793474
3401,19506,48.0770553015762
3402,6810,48.17249262232314
3403,19843,48.31519250809769
3404,7121,48.17331129944972
3405,19305,48.41108919715125
3406,19971,48.29019475688287
3407,19439,48.26545722424964
3408,18979,48.55516434188284
3409,19548,64.50416064
3410,19196,48.274972456146756
3411,19929,62.26155360000044
3412,6758,63.446155199999794
3413,19926,48.45381468548065
3414,19999,48.599910007432804
3415,19592,48.33452786536407
3416,6744,48.05570163020578
3417,19778,48.17388557302433
3418,6616,48.14626752121447
3419,7223,48.00528368785844
3420,19574,48.444554456791316
3421,19600,62.67095712
3422,20149,48.47771033752811
3423,19129,48.08756400855952
3424,19429,48.419697030129385
3425,20080,48.423701915898526
3426,6372,48.29696962568918
3427,7324,48.16493793685022
3428,6605,48.14969261734327
3429,19316,48.092974692937
3430,19863,69.33661920000047
3431,19762,47.98277423477353
3432,7023,48.39703535850507
3433,6777,48.27550527294149
3434,7354,47.9313519066948
3435,19907,63.850677120000356
3436,7102,58.27393728000009
3437,20099,48.12394107226295
3438,6957,47.94417893609204
3439,7122,64.96628543999998
3440,19920,48.27051372749474
3441,19336,48.453523930977944
3442,19134,57.52998143999996
3443,7316,48.57592686819392
3444,18953,61.78966560000022
3445,6427,64.40978304000004
3446,7144,64.35933983999988
3447,19445,59.80187808000012
3448,19624,48.133285778582184
3449,7514,48.10459523163175
3450,6855,48.37230938886227
3451,6863,61.87981248000007
3452,6452,48.38927193224691
3453,19626,63.40287168000026
3454,19963,48.02930628777065
3455,19087,48.413999655740376
3456,19262,48.466358734299
3457,6738,48.266549024671406
3458,7352,48.09440070461239
3459,19982,48.443590359640375
3460,7449,48.142250313263204
3461,19155,47.67405249447893
3462,7528,48.20918506300368
3463,7421,48.04668863794272
3464,19904,65.96766432000004
3465,19654,48.44752081559294
3466,20040,63.64174463999997
3467,18973,48.440769285807185
3468,6966,48.30290810465349
3469,19237,48.293959917033355
3470,7128,48.504386295463725
3471,7346,48.070209480199985
3472,19652,48.28581592102862
3473,6755,59.97891744000026
3474,6454,47.975580171718505
3475,7054,63.17311104000046
3476,7052,47.83671446187089
3477,19603,48.23102774068249
3478,19631,60.9519830400003
3479,20053,48.19919723821471
3480,6967,64.67989824000038
3481,19363,47.61170260157307
3482,19979,48.3680609823293
3483,7412,48.16898954427932
3484,6952,48.15276277492373
3485,7481,48.045549593029726
3486,6342,48.18770169876217
3487,19812,48.13728447373658
3488,7161,48.142854619833194
3489,18993,48.284966018820285
3490,19117,48.09796743354096
3491,6926,48.28386713441534
3492,19346,59.87119679999993
3493,19228,48.01952452341869
3494,19028,67.50081215999994
3495,6484,48.40528473011257
3496,19819,48.39707985182027
3497,19383,48.289912186461414
3498,19421,47.65979677847599
3499,19341,48.27579878442005
3500,20012,48.24192724542181
3501,19637,48.12585211361049
3502,20002,47.5311213914483
3503,19704,62.015520960000025
3504,6334,48.075470742952255
3505,19653,48.1656679591968
3506,6769,66.02754527999984
3507,7277,48.14828148790414
3508,6684,48.393821157570656
3509,7429,48.14033633524681
3510,7038,47.79194133444451
3511,6615,69.19310016000001
3512,6951,47.94651364955771
3513,19060,47.880907677411955
3514,19349,48.050037114440165
3515,19763,69.44987232000018
3516,19684,48.17202479403988
3517,7345,48.11892578621971
3518,20115,66.12615360000031
3519,18950,48.1440561362185
3520,19032,48.31772932607092
3521,6440,48.12798472004864
3522,19966,58.99153248000051
3523,6829,69.9546297599998
3524,7411,48.35771445367405
3525,19527,48.12589343105145
3526,6365,48.25384417513945
3527,7522,59.68699776000015
3528,19536,59.81229216000043
3529,19193,64.96465823999998
3530,19107,47.96429201292037
3531,20014,47.71643422852513
3532,19589,47.64044006566168
3533,19746,65.96961696000055
3534,19450,67.53172896000031
3535,6378,67.70974464000027
3536,6750,70.86846528000041
3537,19255,47.60313319321132
3538,7350,48.04355933017043
3539,19517,48.29696005654457
3540,7164,48.02883092866579
3541,19824,48.18892996148411
3542,19169,48.23416575611583
3543,7092,47.81036188454684
3544,7447,48.366100652804406
3545,20152,47.644076902754925
3546,20044,59.972734080000016
3547,7468,47.967822714664685
3548,20129,47.990116514225384
3549,7175,48.53928891580385
3550,19221,47.78276602851982
3551,7026,48.027976517418004
3552,19385,47.27092264539278
3553,7395,48.0395851899982
3554,6753,47.68381418603444
3555,19618,64.13250816000013
3556,6425,47.946445125113456
3557,19283,48.050554247574794
3558,7488,47.7971428034713
3559,7032,48.07373570903194
3560,20038,47.784541414178804
3561,19532,47.6581420811458
3562,19232,61.48212479999992
3563,6583,48.227312278923314
3564,19112,48.21944793319868
3565,19579,47.870465782502386
3566,7281,47.63031844817681
3567,7386,68.85106272000027
3568,19242,48.094743498400454
3569,7517,47.23110380598807
3570,19078,60.10225920000021
3571,6782,62.011615680000276
3572,18940,48.11261632257646
3573,19698,47.60191580033764
3574,18945,47.730355523078515
3575,6606,47.7501739149664
3576,7003,47.44489277715412
3577,6499,47.60392031698902
3578,7268,47.873915676017575
3579,6374,48.05221795082667
3580,19756,47.85893422652712
3581,7104,48.1897918912103
3582,19065,48.413675440084056
3583,7239,62.738648640000235
3584,7020,60.63370272000003
3585,6876,47.43778526790309
3586,19008,47.81473067208338
3587,6805,47.76731088521654
3588,19461,47.79415299833401
3589,19456,47.74509209987714
3590,19594,48.17750437761987
3591,6858,47.51315893585728
3592,7508,47.840515654510995
3593,19988,47.60166557152995
3594,19892,47.76591174346519
3595,19478,48.061298792213385
3596,7392,47.82483179125989
3597,7472,61.387421760000144
3598,7118,47.83337108282549
3599,6412,47.492934653393654
3600,6519,47.50765866386673
3601,19384,47.65508771773833
3602,7375,47.48343857938041
3603,7415,47.77989540666137
3604,19832,47.47727386913688
3605,19114,57.13489728000008
3606,19100,47.48976140750117
3607,6410,47.687404020073565
3608,7344,47.31403294314758
3609,6962,68.1165446400005
3610,19852,47.43499913979814
3611,19901,47.61583450311044
3612,18984,47.54035048567073
3613,19743,47.88791011487321
3614,20010,47.61409236595583
3615,19300,47.000790752497956
3616,7504,47.06629649635087
3617,6550,47.979204603568924
3618,19440,47.76698274918881
3619,7477,47.845168210240026
3620,20086,48.309367674350284
3621,19670,47.59922160090522
3622,6678,62.36016192000003
3623,6904,47.6180900622456
3624,18971,61.47073440000025
3625,19475,47.69430155034815
3626,19568,58.034413440000236
3627,18996,47.720566391898195
3628,7381,47.70762484454981
3629,19955,63.93756960000045
3630,19135,47.50781284055642
3631,19715,47.90441612728668
3632,7434,47.392095451302836
3633,19395,47.50953514522423
3634,6778,47.262459600478024
3635,19018,47.511500233676855
3636,19066,47.79384214733878
3637,19141,47.16656375129207
3638,7159,47.67779539778813
3639,19035,47.27676759852746
3640,20006,47.49138176857295
3641,19233,46.96084196981504
3642,20126,64.45990080000043
3643,6391,47.68128282486841
3644,18981,47.50490140357347
3645,7207,47.268933833528486
3646,19149,47.60554023090432
3647,19750,60.52370399999999
3648,6796,47.13720760157315
3649,19387,47.279201915698756
3650,19094,47.73332728658272
3651,6802,63.482929920000025
3652,6543,47.833317115864055
3653,6683,47.79654307803771
3654,7141,47.494953999167464
3655,6816,47.34102151100269
3656,19795,47.33782267001853
3657,7284,47.02359984999943
3658,6579,47.355741899924276
3659,6599,65.61488736000007
3660,6896,47.59478137863522
3661,7441,47.670475819683126
3662,19198,47.23288002960738
3663,18927,47.348026380953186
3664,7356,47.216204941591606
3665,7162,68.08855680000006
3666,20097,47.49400557852561
3667,19179,47.4942377019318
3668,18990,60.9806217600003
3669,6394,47.31188178804439
3670,6648,62.897137920000056
3671,19540,47.70486924224959
3672,19837,47.19586091668837
3673,7048,47.44513335750924
3674,19700,47.06194789374002
3675,20070,47.189082139497216
3676,7009,47.23873498609119
3677,6432,47.596160475469546
3678,19539,46.780806830685336
3679,19105,47.31533724909446
3680,19295,47.4792054356866
3681,6897,66.0024864000002
3682,6783,47.410736976116695
3683,7113,47.72507080480771
3684,19849,47.196281049023995
3685,6836,46.937333272627484
3686,7137,47.431899695079125
3687,7443,47.46545552066961
3688,7523,46.92747788307715
3689,7326,47.53925303735705
3690,19178,61.61327711999994
3691,7458,65.07270432000007
3692,19981,47.30479070445317
3693,7437,47.208024855523625
3694,19308,47.18721637454281
3695,19768,47.27144743069895
3696,6827,47.027836221236264
3697,6614,47.07885393032555
3698,19848,47.006366665381165
3699,6978,69.24842496000035
3700,19124,47.48055585285878
3701,7349,47.064087470659686
3702,6895,60.54290496000044
3703,6496,47.72209400543317
3704,19958,63.23917536000039
3705,18943,46.868065491426066
3706,7428,47.1281016484084
3707,6702,47.07018694165494
3708,6749,47.25033617939707
3709,20139,47.359850842200956
3710,19470,47.146957542131304
3711,6696,47.19561806172041
3712,19944,70.88441184000015
3713,19507,60.36163488000019
3714,6868,47.11554917435278
3715,6953,47.24490674773896
3716,7012,46.99386378334012
3717,19718,46.76532504362675
3718,6733,65.28619296000053
3719,19290,47.15997333379357
3720,18997,47.36982781250529
3721,19236,64.26756575999993
3722,6656,46.92031550863089
3723,6882,59.48782848000006
3724,19428,47.16587501370151
3725,6350,47.246106991749635
3726,7453,46.96089383253214
3727,20100,46.69218457498539
3728,18937,46.73197674511675
3729,6784,46.835973224542336
3730,20050,47.18805548942641
3731,19091,47.10842218117497
3732,7097,47.05699889219947
3733,19931,62.67974400000036
3734,19773,47.20377147166432
3735,19736,64.79087328000062
3736,19974,65.07953856000024
3737,7295,47.121809248270296
3738,6815,47.209586690402155
3739,19755,47.046989974360564
3740,7337,46.79912448377444
3741,19274,46.49582741036199
3742,6701,46.79106714815241
3743,7053,46.690393917506626
3744,19080,46.46397775425762
3745,19459,46.71770274056301
3746,6660,46.447261087080705
3747,20143,46.662989779911904
3748,6768,46.274011688399504
3749,6419,46.41084243534985
3750,7039,68.34142368000009
3751,19643,46.41245946960224
3752,7139,46.243215909207336
3753,19530,46.41208692651339
3754,6387,46.62176324777049
3755,6925,46.78373980828559
3756,19434,46.44157070029617
3757,18961,46.706679332160654
3758,19168,63.38497248000012
3759,19850,57.535513920000355
3760,19985,46.66255516042212
3761,6642,46.3707979535816
3762,6395,46.06944619888384
3763,6790,46.51533253417356
3764,6363,46.333463875043854
3765,19484,46.08707935043321
3766,19797,65.00533823999984
3767,19038,62.25569568000005
3768,19055,59.38368768000026
3769,19208,61.79682528000032
3770,19533,47.24448409760271
3771,6486,47.07877501846273
3772,6429,46.7968721673933
3773,19291,46.71422454369292
3774,19516,46.139607248533956
3775,19917,46.03906403363727
3776,7181,47.87231870926604
3777,20098,47.63825074307862
3778,19248,47.559539990317894
3779,6814,45.8016499288431
3780,19324,48.56632258683635
3781,19523,66.88149984000032
3782,19244,48.2000879979654
3783,19642,47.71973929570851
3784,7301,47.74713919957537
3785,19559,47.34162954389791
3786,19898,60.29980128000069
3787,19693,68.90866560000013
3788,19056,46.552901078936905
3789,7245,46.648456250636855
3790,19563,46.877515454088005
3791,6643,46.37092677197333
3792,6714,45.82485223563817
3793,20104,47.65918896544578
3794,20009,47.51759677292701
3795,6594,58.91114880000025
3796,19961,47.51423931609875
3797,7319,46.918269849780444
3798,19692,46.33444194687672
3799,20026,45.73135359730651
3800,7019,45.600073730103496
3801,6408,65.05773408000042
3802,6989,47.66430393979043
3803,19615,48.05381325274218
3804,6444,47.965772154873385
3805,19029,69.22141344000056
3806,19717,47.534131177453546
3807,7370,47.31678622329019
3808,7506,46.545225197111414
3809,18919,46.32246892727897
3810,7379,68.3700623999995
3811,19586,48.12422161711627
3812,6480,48.14124536676141
3813,20078,47.01812535514345
3814,20042,46.339171283528856
3815,19472,45.91439702145472
3816,7143,45.721526943402935
3817,19033,47.50625471604479
3818,19607,67.13664480000024
3819,7450,49.06765954052469
3820,18916,64.83643488000025
3821,7467,49.021813165283355
3822,19646,48.86780987768581
3823,6983,48.91761472565412
3824,19990,48.801518952570106
3825,19455,48.13413369171256
3826,7238,48.80207460646798
3827,6914,45.87981348311869
3828,6883,59.34333312000027
3829,7042,66.8538374400001
3830,19219,48.79029818251929
3831,19806,48.75704738905831
3832,19497,64.51620192000019
3833,7068,48.749549911425945
3834,19945,48.382424080367144
3835,7087,61.773068159999916
3836,19027,57.37930272
3837,19825,59.2824758400001
3838,7303,48.49883510642657
3839,19699,60.77331648000015
3840,19061,48.479375586134786
3841,7016,48.503940984705146
3842,19005,48.3555799238854
3843,6677,48.50816891904772
3844,19162,62.84864736000047
3845,19767,48.56945674234298
3846,19376,48.57362579941441
3847,7497,47.37394176386484
3848,6934,60.49701792000017
3849,19058,48.329737595779804
3850,19669,48.59388949128398
3851,6928,48.12503744729648
3852,19787,47.304845661382984
3853,19103,48.268236255632985
3854,18936,48.26443544603658
3855,7430,48.29805607121801
3856,19726,48.294825412547176
3857,18933,67.56687648000027
3858,19156,60.07362048000008
3859,7480,48.27544229721117
3860,19560,62.113478400000304
3861,19441,68.70949632000013
3862,19538,48.027195437167286
3863,19872,48.305920725135955
3864,7439,48.202271148585595
3865,19544,48.37332304292017
3866,6485,48.36332701684445
3867,6333,48.007396883888354
3868,19703,48.09595653577492
3869,6326,66.58437311999988
3870,19627,48.20094423835322
3871,19220,48.33632794603049
3872,20140,63.79697952000034
3873,20087,48.09275455556921
3874,7289,59.77323936000002
3875,18932,58.38003072000002
3876,6381,48.1028780979138
3877,6613,64.77492672000008
3878,19391,48.2893113925737
3879,7367,48.17483615563584
3880,7123,48.167192624066594
3881,7034,48.088113752655154
3882,7302,48.325346511147345
3883,19126,48.13540150084383
3884,18994,47.99241708882319
3885,19906,48.15486750304592
3886,7405,65.98881792000006
3887,6674,48.11370513741703
3888,20127,48.028957919550464
3889,6964,48.28329103180906
3890,7168,65.19702239999987
3891,6609,48.02269345247389
3892,6700,47.81551716803372
3893,7192,47.7626109588059
3894,6771,66.4909718399999
3895,6707,66.6813542400005
3896,7341,48.08263342401358
3897,19996,48.12626027438782
3898,6461,47.093274897951886
3899,6884,48.012667269861154
3900,6892,47.75395211822836
3901,19345,47.90094363841743
3902,19199,48.001843598967625
3903,19325,48.145525677227795
3904,6539,48.066881761748704
3905,19077,60.26563008000013
3906,7228,47.84562486879679
3907,6431,48.15549675293329
3908,19432,47.96652218765074
3909,7414,47.57654240374833
3910,19675,47.98120485326259
3911,7224,48.05324037173655
3912,6840,48.012567044505346
3913,7444,48.039218743377326
3914,7182,69.44857055999992
3915,6817,47.7048600396143
3916,19426,47.789294203850346
3917,19281,47.92417507779687
3918,7518,47.88884623010222
3919,19808,48.086978367234885
3920,19826,47.785696088384306
3921,18995,64.04073408000075
3922,19319,47.69951123608929
3923,19813,48.131293262927755
3924,6857,47.898996349024
3925,19668,47.965162266058215
3926,19520,48.080434618227436
3927,19471,66.21402240000054
3928,19464,47.71527628894029
3929,19794,47.64567635779449
3930,7153,47.47095700687914
3931,7294,47.889293457915834
3932,6954,47.840710240235765
3933,19888,47.88127181835999
3934,6665,47.91340199704343
3935,6900,48.01145645415218
3936,19045,47.65637426476264
3937,6377,47.84770132795776
3938,20109,47.84628532220749
3939,7400,47.81874547193675
3940,7193,47.680427007192534
3941,6872,71.4129264
3942,6950,47.823641196255174
3943,6541,47.76797978906575
3944,6415,55.52950175999997
3945,19645,59.778771840000324
3946,19128,47.75574640973426
3947,19405,47.81478797098723
3948,19352,47.58841335432215
3949,7492,65.15634239999996
3950,7505,47.96499876665982
3951,7130,47.79725018748599
3952,6494,47.91111966399023
3953,19358,47.62986048313596
3954,6944,47.788387713937155
3955,19638,47.64245889362415
3956,19831,47.59236466808781
3957,18921,47.73265883025239
3958,19658,47.89842114601872
3959,19617,47.774670693603525
3960,18944,47.962957090287276
3961,6407,47.633041205103645
3962,6439,47.60692709845067
3963,7140,47.553723708296815
3964,19847,47.712970617065025
3965,20130,47.66607216784449
3966,19542,47.45520717641381
3967,19125,46.99269744372189
3968,19510,54.802143360000116
